X,Y,Name of labelling category,Type of projection,image path
-6.1862607,17.278534,carrot,carrot,/home/featurize/data/val/carrot/21.jpg
-5.299508,16.750246,carrot,carrot,/home/featurize/data/val/carrot/23.jpeg
-10.429173,20.115616,carrot,NavelOrange,/home/featurize/data/val/carrot/30.jpg
-5.1555715,14.946787,carrot,carrot,/home/featurize/data/val/carrot/35.jpg
5.9398556,20.828426,carrot,lichee,/home/featurize/data/val/carrot/57.jpg
-6.608861,19.517807,carrot,carrot,/home/featurize/data/val/carrot/61.jpg
-5.6933966,19.804693,carrot,carrot,/home/featurize/data/val/carrot/63.jpg
-6.894762,15.086754,carrot,carrot,/home/featurize/data/val/carrot/65.jpg
3.4080994,17.193018,carrot,carrot,/home/featurize/data/val/carrot/75.jpg
-7.7194076,-39.718864,carrot,carrot,/home/featurize/data/val/carrot/76.jpg
4.4011726,22.133362,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/80.jpg
-6.85476,17.15715,carrot,carrot,/home/featurize/data/val/carrot/83.jpg
-7.0917263,16.473606,carrot,carrot,/home/featurize/data/val/carrot/85.jpg
-11.247993,25.00799,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/87.jpeg
3.5866032,22.911715,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/95.jpg
51.593468,6.648495,cherries,cherries,/home/featurize/data/val/cherries/100.jpg
47.341805,7.2361875,cherries,cherries,/home/featurize/data/val/cherries/11.jpeg
44.72418,1.0008769,cherries,Mangosteen,/home/featurize/data/val/cherries/128.jpg
45.431362,8.226319,cherries,cherries,/home/featurize/data/val/cherries/132.jpg
46.359802,-1.4787415,cherries,cherries,/home/featurize/data/val/cherries/146.jpg
43.11376,8.372134,cherries,pomegranate,/home/featurize/data/val/cherries/165.jpg
52.858624,8.841182,cherries,cherries,/home/featurize/data/val/cherries/17.jpg
16.177036,13.567733,cherries,CherryTomatoes,/home/featurize/data/val/cherries/171.jpg
47.670815,9.860991,cherries,cherries,/home/featurize/data/val/cherries/175.jpg
47.728817,-8.858809,cherries,Mangosteen,/home/featurize/data/val/cherries/177.jpg
49.224014,-2.226875,cherries,grape,/home/featurize/data/val/cherries/180.jpg
50.973465,7.3928084,cherries,pomegranate,/home/featurize/data/val/cherries/181.jpg
49.03128,10.725099,cherries,pomegranate,/home/featurize/data/val/cherries/182.jpg
44.843998,1.1908742,cherries,cherries,/home/featurize/data/val/cherries/187.jpg
50.676434,10.81432,cherries,cherries,/home/featurize/data/val/cherries/191.jpg
40.421043,-4.725717,cherries,apple,/home/featurize/data/val/cherries/199.jpg
45.54801,9.534712,cherries,pomegranate,/home/featurize/data/val/cherries/20.jpg
48.397717,7.9553027,cherries,cherries,/home/featurize/data/val/cherries/21.jpg
52.61608,10.182608,cherries,cherries,/home/featurize/data/val/cherries/22.jpg
49.81988,9.653745,cherries,cherries,/home/featurize/data/val/cherries/25.jpeg
53.91748,8.599094,cherries,cherries,/home/featurize/data/val/cherries/43.jpg
52.10298,9.666221,cherries,cherries,/home/featurize/data/val/cherries/59.jpg
49.19458,-1.9115894,cherries,grape,/home/featurize/data/val/cherries/70.jpg
46.375206,10.50874,cherries,cherries,/home/featurize/data/val/cherries/72.jpg
41.34849,9.379561,cherries,pomegranate,/home/featurize/data/val/cherries/73.jpg
47.224,5.9465914,cherries,cherries,/home/featurize/data/val/cherries/77.jpg
51.54301,12.625725,cherries,pomegranate,/home/featurize/data/val/cherries/83.jpeg
47.093662,8.589126,cherries,cherries,/home/featurize/data/val/cherries/91.jpg
53.933865,7.329655,cherries,cherries,/home/featurize/data/val/cherries/92.jpg
42.56879,11.679599,cherries,cherries,/home/featurize/data/val/cherries/94.jpg
50.525803,9.38623,cherries,cherries,/home/featurize/data/val/cherries/96.jpg
45.756737,-2.3671088,cherries,grape,/home/featurize/data/val/cherries/99.jpg
-10.226077,-30.637062,cucumber,cucumber,/home/featurize/data/val/cucumber/1.jpg
-15.827023,-22.300247,cucumber,cucumber,/home/featurize/data/val/cucumber/10.jpg
-11.410473,-30.824986,cucumber,cucumber,/home/featurize/data/val/cucumber/100.jpg
-10.62883,-25.986444,cucumber,cucumber,/home/featurize/data/val/cucumber/13.jpg
-16.433859,-20.708939,cucumber,cucumber,/home/featurize/data/val/cucumber/135.jpg
-14.6796255,-25.648577,cucumber,cucumber,/home/featurize/data/val/cucumber/144.jpg
-9.433702,-27.13351,cucumber,MomordicaCharantia,/home/featurize/data/val/cucumber/148.jpeg
-15.295323,-19.068174,cucumber,cucumber,/home/featurize/data/val/cucumber/152.jpg
-20.391973,-20.681463,cucumber,cucumber,/home/featurize/data/val/cucumber/161.jpg
-10.709955,-25.226473,cucumber,MomordicaCharantia,/home/featurize/data/val/cucumber/162.jpg
-9.437746,-30.468218,cucumber,MomordicaCharantia,/home/featurize/data/val/cucumber/163.jpg
-15.331661,-19.087029,cucumber,cucumber,/home/featurize/data/val/cucumber/166.jpg
-16.866674,-23.619787,cucumber,cucumber,/home/featurize/data/val/cucumber/175.jpg
-13.51726,-16.575518,cucumber,mango,/home/featurize/data/val/cucumber/188.jpg
-12.113947,-25.365404,cucumber,cucumber,/home/featurize/data/val/cucumber/199.jpeg
7.822426,20.562214,cucumber,Sandsugaroranges,/home/featurize/data/val/cucumber/200.jpeg
-14.169948,-26.557364,cucumber,cucumber,/home/featurize/data/val/cucumber/22.jpg
-20.140474,-28.323957,cucumber,cucumber,/home/featurize/data/val/cucumber/27.jpg
-13.351759,-25.673645,cucumber,cucumber,/home/featurize/data/val/cucumber/37.jpeg
-6.1472096,-24.887724,cucumber,MomordicaCharantia,/home/featurize/data/val/cucumber/40.jpg
-30.783026,-1.3303341,cucumber,cucumber,/home/featurize/data/val/cucumber/45.jpg
-9.424072,-29.28336,cucumber,MomordicaCharantia,/home/featurize/data/val/cucumber/46.jpg
-8.765809,-36.08727,cucumber,MomordicaCharantia,/home/featurize/data/val/cucumber/49.jpg
-11.806282,-24.101057,cucumber,MomordicaCharantia,/home/featurize/data/val/cucumber/52.jpg
-8.261475,-24.21421,cucumber,cucumber,/home/featurize/data/val/cucumber/54.jpg
34.554585,-9.819382,cucumber,lichee,/home/featurize/data/val/cucumber/59.jpg
-12.697754,-30.527231,cucumber,cucumber,/home/featurize/data/val/cucumber/7.jpeg
-13.853747,-23.304543,cucumber,cucumber,/home/featurize/data/val/cucumber/71.jpg
-12.801824,-28.591818,cucumber,MomordicaCharantia,/home/featurize/data/val/cucumber/74.jpg
-12.893843,-18.398542,cucumber,cucumber,/home/featurize/data/val/cucumber/76.jpg
-15.345792,-20.564575,cucumber,cucumber,/home/featurize/data/val/cucumber/87.jpg
-10.782735,-26.895864,cucumber,cucumber,/home/featurize/data/val/cucumber/9.jpg
-11.837274,-26.187803,cucumber,MomordicaCharantia,/home/featurize/data/val/cucumber/91.png
-11.292089,-34.54588,cucumber,cucumber,/home/featurize/data/val/cucumber/94.jpg
-10.18644,-28.44829,cucumber,MomordicaCharantia,/home/featurize/data/val/cucumber/97.jpg
-27.04182,10.140215,durian,durian,/home/featurize/data/val/durian/10.jpg
-27.940544,5.15936,durian,lemon,/home/featurize/data/val/durian/101.jpg
-10.616094,-2.9717581,durian,Sandsugaroranges,/home/featurize/data/val/durian/102.jpg
-24.324064,11.56887,durian,pineapple,/home/featurize/data/val/durian/106.jpg
-25.984587,-19.399933,durian,hamimelon,/home/featurize/data/val/durian/112.jpg
-19.316082,-7.6999106,durian,longan,/home/featurize/data/val/durian/135.jpg
-24.347315,2.1758995,durian,durian,/home/featurize/data/val/durian/149.jpeg
-16.437067,-30.921543,durian,durian,/home/featurize/data/val/durian/150.jpg
-24.016417,-23.10457,durian,durian,/home/featurize/data/val/durian/161.jpg
-25.99426,11.409224,durian,durian,/home/featurize/data/val/durian/163.jpg
-27.930933,8.751804,durian,pineapple,/home/featurize/data/val/durian/170.jpg
-24.758268,11.126382,durian,durian,/home/featurize/data/val/durian/181.jpg
-38.65806,4.1853194,durian,lemon,/home/featurize/data/val/durian/191.jpg
-25.19371,8.505281,durian,durian,/home/featurize/data/val/durian/198.jpg
-31.630915,9.761464,durian,banana,/home/featurize/data/val/durian/20.jpg
-21.31901,-21.434563,durian,hamimelon,/home/featurize/data/val/durian/3.jpg
-24.465967,-25.098413,durian,durian,/home/featurize/data/val/durian/36.jpg
-25.212618,-21.858017,durian,durian,/home/featurize/data/val/durian/39.jpg
-23.448816,-19.830372,durian,hamimelon,/home/featurize/data/val/durian/43.jpg
-26.900673,-25.628536,durian,durian,/home/featurize/data/val/durian/44.jpeg
-25.35857,10.316248,durian,durian,/home/featurize/data/val/durian/46.jpg
-26.045876,-23.961466,durian,durian,/home/featurize/data/val/durian/47.jpg
-26.780434,11.594386,durian,durian,/home/featurize/data/val/durian/55.jpg
-17.57629,0.93268394,durian,hamimelon,/home/featurize/data/val/durian/58.jpg
-24.477484,-20.907335,durian,hamimelon,/home/featurize/data/val/durian/71.jpg
-15.516828,-2.3697362,durian,pineapple,/home/featurize/data/val/durian/74.jpg
-23.434647,2.3032403,durian,lemon,/home/featurize/data/val/durian/75.jpg
-25.528353,8.935518,durian,durian,/home/featurize/data/val/durian/78.jpg
-17.1726,0.5722588,durian,longan,/home/featurize/data/val/durian/84.png
-23.087717,9.280148,durian,hamimelon,/home/featurize/data/val/durian/85.jpg
-30.426916,7.787547,durian,lemon,/home/featurize/data/val/durian/87.jpg
-26.379997,-24.686253,durian,durian,/home/featurize/data/val/durian/88.jpg
-27.270912,7.257408,durian,durian,/home/featurize/data/val/durian/90.jpg
-24.278551,-21.457893,durian,durian,/home/featurize/data/val/durian/91.jpg
-33.905193,9.099819,durian,lemon,/home/featurize/data/val/durian/98.jpg
-30.289185,5.1411343,durian,lemon,/home/featurize/data/val/durian/99.jpg
55.858498,0.26514572,grape,grape,/home/featurize/data/val/grape/102.jpg
53.067093,-2.3560755,grape,grape,/home/featurize/data/val/grape/110.jpg
22.456991,-12.083597,grape,grape,/home/featurize/data/val/grape/112.jpg
55.94149,-1.9454827,grape,grape,/home/featurize/data/val/grape/115.jpg
54.917004,3.9606743,grape,grape,/home/featurize/data/val/grape/13.jpeg
25.93916,-10.619996,grape,lichee,/home/featurize/data/val/grape/152.jpg
20.028152,-4.1489763,grape,pitaya,/home/featurize/data/val/grape/156.jpeg
52.720768,-2.6123316,grape,grape,/home/featurize/data/val/grape/157.jpg
53.909405,2.8893979,grape,grape,/home/featurize/data/val/grape/16.jpg
47.629982,3.791921,grape,grape,/home/featurize/data/val/grape/169.jpg
49.362106,2.725762,grape,grape,/home/featurize/data/val/grape/185.jpg
36.516293,9.18141,grape,grape,/home/featurize/data/val/grape/188.jpg
51.467476,1.3504684,grape,grape,/home/featurize/data/val/grape/194.jpg
46.619915,5.027528,grape,grape,/home/featurize/data/val/grape/2.jpg
47.856705,-4.478562,grape,grape,/home/featurize/data/val/grape/30.jpg
49.868095,3.5590827,grape,grape,/home/featurize/data/val/grape/35.jpg
50.798817,3.0934806,grape,grape,/home/featurize/data/val/grape/39.jpeg
47.152752,4.474971,grape,CherryTomatoes,/home/featurize/data/val/grape/46.jpg
52.754932,2.0655708,grape,grape,/home/featurize/data/val/grape/50.jpg
53.919117,1.330155,grape,grape,/home/featurize/data/val/grape/53.png
48.315205,6.67061,grape,grape,/home/featurize/data/val/grape/56.png
57.452847,-0.79157954,grape,grape,/home/featurize/data/val/grape/57.jpeg
54.41381,2.2855198,grape,grape,/home/featurize/data/val/grape/58.jpg
52.855515,3.734805,grape,grape,/home/featurize/data/val/grape/59.jpg
55.771324,2.0328202,grape,grape,/home/featurize/data/val/grape/61.jpg
44.288643,5.9630466,grape,grape,/home/featurize/data/val/grape/68.jpg
55.28333,-0.5243226,grape,grape,/home/featurize/data/val/grape/7.jpg
48.507023,4.0818415,grape,grape,/home/featurize/data/val/grape/71.jpg
57.679398,-1.4397262,grape,grape,/home/featurize/data/val/grape/75.jpg
57.447727,-2.1095333,grape,grape,/home/featurize/data/val/grape/76.jpg
52.45257,3.132418,grape,grape,/home/featurize/data/val/grape/8.jpg
50.67626,6.138161,grape,cherries,/home/featurize/data/val/grape/84.png
28.15061,12.825235,grape,CherryTomatoes,/home/featurize/data/val/grape/85.jpg
57.07131,0.36276355,grape,grape,/home/featurize/data/val/grape/86.jpg
56.314262,-1.3239676,grape,grape,/home/featurize/data/val/grape/88.jpeg
44.10428,-4.3657427,grape,Mangosteen,/home/featurize/data/val/grape/89.jpg
51.501183,3.8160918,grape,grape,/home/featurize/data/val/grape/90.jpg
55.106483,0.6286163,grape,grape,/home/featurize/data/val/grape/98.jpg
-17.424189,7.189868,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/106.jpg
-42.85281,-13.106258,hamimelon,pear,/home/featurize/data/val/hamimelon/109.jpg
-26.7595,2.558212,hamimelon,lemon,/home/featurize/data/val/hamimelon/114.jpg
-24.596395,19.1063,hamimelon,lemon,/home/featurize/data/val/hamimelon/116.jpg
-15.311224,-33.790283,hamimelon,kiwi,/home/featurize/data/val/hamimelon/118.png
-14.961116,7.8800354,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/123.jpg
-11.048653,8.177126,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/127.jpg
-24.398062,-19.501562,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/129.jpg
-7.4485445,7.278369,hamimelon,pear,/home/featurize/data/val/hamimelon/131.jpg
-14.697404,7.256375,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/133.jpg
-16.937975,4.657265,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/136.jpg
-17.31488,21.065954,hamimelon,NavelOrange,/home/featurize/data/val/hamimelon/137.jpg
-21.152496,-20.004581,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/14.jpg
-7.855478,8.913103,hamimelon,carrot,/home/featurize/data/val/hamimelon/144.jpg
-14.178281,5.635097,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/145.jpg
-14.216381,8.455463,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/152.jpg
-8.21046,5.989571,hamimelon,pear,/home/featurize/data/val/hamimelon/163.jpg
-16.315628,8.002712,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/164.jpg
-15.231527,9.58497,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/173.jpg
-34.282795,2.055541,hamimelon,lemon,/home/featurize/data/val/hamimelon/178.jpg
-28.774746,-9.705022,hamimelon,pear,/home/featurize/data/val/hamimelon/182.jpg
-7.813658,8.3508625,hamimelon,pear,/home/featurize/data/val/hamimelon/25.jpg
-11.063473,8.173659,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/29.png
-14.149687,9.781692,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/38.jpg
-13.022374,6.2918763,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/44.jpg
-13.708112,11.548507,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/46.jpg
-14.845511,-22.237318,hamimelon,cucumber,/home/featurize/data/val/hamimelon/48.jpg
-11.62024,-6.458418,hamimelon,longan,/home/featurize/data/val/hamimelon/56.jpg
-17.87092,9.295868,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/63.jpg
-13.928074,11.052237,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/66.jpg
-38.125042,-7.8899655,hamimelon,pear,/home/featurize/data/val/hamimelon/7.jpg
-17.006338,8.056082,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/70.jpg
-14.643994,9.321292,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/75.jpg
-16.66133,10.000849,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/84.jpg
-11.581141,27.902748,hamimelon,NavelOrange,/home/featurize/data/val/hamimelon/9.jpg
-12.637085,6.176795,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/90.jpg
-15.654061,4.98193,hamimelon,hamimelon,/home/featurize/data/val/hamimelon/91.jpg
-5.300898,-22.084501,kiwi,kiwi,/home/featurize/data/val/kiwi/101.jpg
-19.498795,-16.311155,kiwi,kiwi,/home/featurize/data/val/kiwi/113.jpg
-20.2756,-26.708971,kiwi,kiwi,/home/featurize/data/val/kiwi/118.jpeg
-29.869995,-8.7995,kiwi,longan,/home/featurize/data/val/kiwi/124.jpg
-13.861244,-35.70627,kiwi,MomordicaCharantia,/home/featurize/data/val/kiwi/127.jpg
5.595804,8.261069,kiwi,carrot,/home/featurize/data/val/kiwi/128.jpg
-22.912407,-13.57871,kiwi,pear,/home/featurize/data/val/kiwi/136.jpg
-26.85351,-10.903595,kiwi,hamimelon,/home/featurize/data/val/kiwi/144.jpg
-9.203562,-6.9585133,kiwi,pineapple,/home/featurize/data/val/kiwi/149.jpeg
-5.1890635,-22.649525,kiwi,MomordicaCharantia,/home/featurize/data/val/kiwi/167.png
-32.23025,-11.565408,kiwi,pear,/home/featurize/data/val/kiwi/17.jpg
-19.21215,-15.616558,kiwi,kiwi,/home/featurize/data/val/kiwi/188.jpg
-24.120695,-11.267864,kiwi,kiwi,/home/featurize/data/val/kiwi/192.jpeg
-8.956765,-21.846703,kiwi,MomordicaCharantia,/home/featurize/data/val/kiwi/197.jpg
-21.230526,-35.956295,kiwi,kiwi,/home/featurize/data/val/kiwi/199.jpeg
-21.028652,13.21596,kiwi,mango,/home/featurize/data/val/kiwi/32.jpg
-26.288147,-13.576947,kiwi,kiwi,/home/featurize/data/val/kiwi/34.jpg
-17.601347,-15.924731,kiwi,kiwi,/home/featurize/data/val/kiwi/38.jpeg
-29.25184,-15.05176,kiwi,kiwi,/home/featurize/data/val/kiwi/40.jpg
-26.929598,-15.810734,kiwi,hamimelon,/home/featurize/data/val/kiwi/41.jpeg
-18.493,-35.562283,kiwi,kiwi,/home/featurize/data/val/kiwi/44.jpg
-29.312271,-14.665087,kiwi,kiwi,/home/featurize/data/val/kiwi/46.jpg
39.534904,-11.807745,kiwi,Mangosteen,/home/featurize/data/val/kiwi/47.jpg
-13.399718,-37.138947,kiwi,kiwi,/home/featurize/data/val/kiwi/48.jpg
-21.501968,8.75259,kiwi,lemon,/home/featurize/data/val/kiwi/50.jpg
-26.24935,-11.167182,kiwi,pear,/home/featurize/data/val/kiwi/54.jpg
-38.92353,-17.06927,kiwi,longan,/home/featurize/data/val/kiwi/56.jpg
-39.700245,-13.934322,kiwi,pear,/home/featurize/data/val/kiwi/57.jpg
-20.620325,-36.194847,kiwi,kiwi,/home/featurize/data/val/kiwi/6.jpeg
-13.239712,-38.551838,kiwi,MomordicaCharantia,/home/featurize/data/val/kiwi/66.jpg
-33.401867,-11.461706,kiwi,pear,/home/featurize/data/val/kiwi/68.jpg
-28.652893,-14.299012,kiwi,kiwi,/home/featurize/data/val/kiwi/70.jpg
-26.398327,-9.987692,kiwi,hamimelon,/home/featurize/data/val/kiwi/77.jpg
-20.367064,-28.564104,kiwi,cucumber,/home/featurize/data/val/kiwi/92.jpg
-18.187826,-14.128659,kiwi,pear,/home/featurize/data/val/kiwi/94.jpeg
-20.085949,-36.067245,kiwi,kiwi,/home/featurize/data/val/kiwi/96.jpg
-15.893686,-35.892296,kiwi,kiwi,/home/featurize/data/val/kiwi/99.jpg
-28.465738,2.431895,lemon,lemon,/home/featurize/data/val/lemon/104.jpeg
-32.30305,1.237806,lemon,pear,/home/featurize/data/val/lemon/106.jpg
-36.406063,10.348507,lemon,lemon,/home/featurize/data/val/lemon/11.jpg
-35.321796,13.605876,lemon,mango,/home/featurize/data/val/lemon/12.jpg
-22.916906,-6.950541,lemon,pear,/home/featurize/data/val/lemon/129.jpeg
-37.973003,7.1019497,lemon,lemon,/home/featurize/data/val/lemon/132.jpg
-29.259766,6.431287,lemon,lemon,/home/featurize/data/val/lemon/142.jpg
-29.049772,0.5541909,lemon,lemon,/home/featurize/data/val/lemon/144.jpg
-8.766947,-0.97104484,lemon,pineapple,/home/featurize/data/val/lemon/145.jpg
-22.205309,16.253595,lemon,lemon,/home/featurize/data/val/lemon/146.jpg
-24.155304,5.2490544,lemon,lemon,/home/featurize/data/val/lemon/15.jpg
-29.616419,-0.18605174,lemon,lemon,/home/featurize/data/val/lemon/152.jpg
-24.82824,6.0800767,lemon,lemon,/home/featurize/data/val/lemon/160.jpg
-29.582748,4.2810564,lemon,lemon,/home/featurize/data/val/lemon/166.jpg
-30.78917,6.7362247,lemon,lemon,/home/featurize/data/val/lemon/173.jpg
-34.79454,3.707936,lemon,lemon,/home/featurize/data/val/lemon/186.jpeg
-37.089485,3.5878062,lemon,lemon,/home/featurize/data/val/lemon/190.jpeg
-35.66112,-2.6373656,lemon,apple,/home/featurize/data/val/lemon/36.jpg
-29.869411,7.6760554,lemon,lemon,/home/featurize/data/val/lemon/37.jpg
-31.994513,3.9339566,lemon,lemon,/home/featurize/data/val/lemon/4.jpg
-31.820498,-0.7523408,lemon,lemon,/home/featurize/data/val/lemon/41.jpg
-32.946407,2.1456027,lemon,lemon,/home/featurize/data/val/lemon/46.jpg
-22.407171,6.5710163,lemon,lemon,/home/featurize/data/val/lemon/66.jpeg
-22.711155,0.0027245162,lemon,lemon,/home/featurize/data/val/lemon/80.jpg
-36.673027,3.702831,lemon,lemon,/home/featurize/data/val/lemon/82.jpg
-30.623516,3.5735726,lemon,lemon,/home/featurize/data/val/lemon/87.jpg
-24.245674,-0.28178364,lemon,lemon,/home/featurize/data/val/lemon/91.jpg
-30.924927,0.7007076,lemon,lemon,/home/featurize/data/val/lemon/93.jpg
-23.383638,-6.024404,lemon,lemon,/home/featurize/data/val/lemon/98.jpg
21.727102,1.8116106,lichee,lichee,/home/featurize/data/val/lichee/103.jpg
30.212866,-6.98056,lichee,pomegranate,/home/featurize/data/val/lichee/109.jpeg
29.117992,12.895213,lichee,CherryTomatoes,/home/featurize/data/val/lichee/11.jpeg
-34.382877,-4.0641713,lichee,pear,/home/featurize/data/val/lichee/110.jpg
26.406635,-10.36248,lichee,lichee,/home/featurize/data/val/lichee/113.jpg
30.938135,10.87326,lichee,Sandsugaroranges,/home/featurize/data/val/lichee/12.jpg
30.38387,-5.9395714,lichee,pomegranate,/home/featurize/data/val/lichee/128.jpg
28.39239,-4.05849,lichee,lichee,/home/featurize/data/val/lichee/130.jpg
29.780602,-10.320001,lichee,lichee,/home/featurize/data/val/lichee/139.jpg
38.78122,-7.7839074,lichee,Mangosteen,/home/featurize/data/val/lichee/144.jpg
49.707314,7.172917,lichee,cherries,/home/featurize/data/val/lichee/153.jpg
35.764194,9.425674,lichee,lichee,/home/featurize/data/val/lichee/16.jpeg
24.52777,4.418008,lichee,pitaya,/home/featurize/data/val/lichee/164.jpg
29.33049,-2.326281,lichee,strawberry,/home/featurize/data/val/lichee/166.jpg
33.44349,-7.6110897,lichee,lichee,/home/featurize/data/val/lichee/167.jpg
32.68297,13.924757,lichee,CherryTomatoes,/home/featurize/data/val/lichee/170.jpg
32.169888,-12.128382,lichee,lichee,/home/featurize/data/val/lichee/185.jpg
26.654818,4.900335,lichee,CherryTomatoes,/home/featurize/data/val/lichee/186.jpg
42.844074,7.5374546,lichee,pomegranate,/home/featurize/data/val/lichee/193.jpg
42.5933,-6.6690474,lichee,Mangosteen,/home/featurize/data/val/lichee/196.jpeg
34.764996,-10.316578,lichee,lichee,/home/featurize/data/val/lichee/22.jpg
33.75574,14.355799,lichee,CherryTomatoes,/home/featurize/data/val/lichee/24.jpg
20.199331,1.9243499,lichee,Mangosteen,/home/featurize/data/val/lichee/30.jpg
34.739273,-6.053777,lichee,lichee,/home/featurize/data/val/lichee/34.jpeg
26.18844,-7.1056185,lichee,apple,/home/featurize/data/val/lichee/43.jpg
30.385948,-8.979831,lichee,lichee,/home/featurize/data/val/lichee/47.jpg
34.146076,-6.8608093,lichee,lichee,/home/featurize/data/val/lichee/49.jpg
34.878788,-11.314588,lichee,lichee,/home/featurize/data/val/lichee/55.jpg
49.814365,-1.8031704,lichee,grape,/home/featurize/data/val/lichee/58.jpeg
32.943222,-7.724274,lichee,lichee,/home/featurize/data/val/lichee/6.jpg
30.961824,0.4247995,lichee,strawberry,/home/featurize/data/val/lichee/62.jpg
32.19774,-11.76208,lichee,lichee,/home/featurize/data/val/lichee/66.jpg
29.609554,-9.498346,lichee,lichee,/home/featurize/data/val/lichee/70.jpg
30.736292,-7.6571608,lichee,lichee,/home/featurize/data/val/lichee/72.jpg
20.179968,2.449198,lichee,tomato,/home/featurize/data/val/lichee/73.jpg
34.268494,-8.259973,lichee,lichee,/home/featurize/data/val/lichee/84.jpg
28.105427,-6.1126885,lichee,pomegranate,/home/featurize/data/val/lichee/89.jpg
29.35175,-8.207043,lichee,lichee,/home/featurize/data/val/lichee/91.jpeg
-34.778614,-15.711653,longan,longan,/home/featurize/data/val/longan/101.jpg
-34.386875,-11.572612,longan,longan,/home/featurize/data/val/longan/102.jpg
-42.13129,-19.196278,longan,longan,/home/featurize/data/val/longan/109.jpg
-36.71821,-15.51033,longan,longan,/home/featurize/data/val/longan/122.jpg
-42.196728,-13.969968,longan,longan,/home/featurize/data/val/longan/135.jpg
-35.886303,-15.466174,longan,longan,/home/featurize/data/val/longan/138.jpg
-40.19166,-15.294545,longan,longan,/home/featurize/data/val/longan/144.jpg
-41.729733,-16.237566,longan,longan,/home/featurize/data/val/longan/145.jpeg
-41.382538,-15.127799,longan,longan,/home/featurize/data/val/longan/151.jpg
-19.154997,-8.022538,longan,longan,/home/featurize/data/val/longan/152.jpg
39.590675,-9.200634,longan,Mangosteen,/home/featurize/data/val/longan/157.jpg
-39.01063,-16.229975,longan,pear,/home/featurize/data/val/longan/168.jpeg
-43.279396,-17.201494,longan,longan,/home/featurize/data/val/longan/17.jpg
-36.625935,-14.10511,longan,longan,/home/featurize/data/val/longan/178.jpg
-44.298977,-18.460945,longan,longan,/home/featurize/data/val/longan/184.jpg
-13.701327,-12.818741,longan,longan,/home/featurize/data/val/longan/185.jpg
43.234425,0.032005932,longan,cherries,/home/featurize/data/val/longan/187.jpeg
-43.927788,-19.125717,longan,longan,/home/featurize/data/val/longan/191.jpg
-38.766624,-14.753708,longan,longan,/home/featurize/data/val/longan/193.jpg
-39.52078,-17.928959,longan,longan,/home/featurize/data/val/longan/2.jpg
-35.540432,-16.463198,longan,longan,/home/featurize/data/val/longan/22.jpeg
-11.125153,21.129095,longan,NavelOrange,/home/featurize/data/val/longan/26.png
